frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
514,1621396933000,18207272,1,0
515,1621397280444,18241025,1,0
516,1621397615000,18273008,1,0
517,1621397940777,18307387,1,0
518,1621398274777,18342247,1,0
519,1621398618222,18372247,1,0
520,1621398927777,18406722,1,0
521,1621399266777,18440115,1,0
522,1621399605777,18473359,1,0
523,1621399939222,18507455,1,0
524,1621400270222,18540405,1,0
525,1621400599888,18574430,1,0
526,1621400940333,18608901,1,0
527,1621401283333,18642886,1,0
528,1621401627777,18673457,1,0
529,1621401939777,18706792,1,0
530,1621402274222,18740231,1,0
531,1621402605555,18773441,1,0
532,1621402936777,18808362,1,0
533,1621403287333,18840519,1,0
534,1621403605000,18873473,1,0
535,1621403942222,18907491,1,0
536,1621404280444,18940159,1,0
537,1621404605888,18975383,1,0
538,1621404948555,19008313,1,0
539,1621405279888,19042525,1,0
540,1621405633000,19074469,1,0
541,1621405949777,19106405,1,0
542,1621406270777,19141463,1,0
543,1621406619222,19174804,1,0
544,1621406949444,19208739,1,0
545,1621407289555,19245876,1,0
546,1621407633444,19279592,1,0
547,1621407968555,19308406,1,0
548,1621408288222,19342258,1,0
549,1621408629777,19374603,1,0
550,1621408948222,19407444,1,0
551,1621409284222,19442203,1,0
552,1621409629333,19482732,1,0
553,1621410016777,19508301,1,0
554,1621410288888,19544996,1,0
555,1621410635333,19575242,1,0
556,1621410952999,19608166,1,0
557,1621411284888,19644851,1,0
558,1621411636000,19677771,1,0
559,1621411981777,19709925,1,0
560,1621412288555,19741831,1,0
561,1621412620555,19774932,1,0
562,1621412951222,19808488,1,0
563,1621413283666,19841869,1,0
564,1621413624888,19877919,1,0
565,1621413966888,19909857,1,0
566,1621414292333,19943622,1,0
567,1621414635333,19974312,1,0
568,1621414949222,20010627,1,0
569,1621415286333,20043758,1,0
570,1621415641000,20078985,1,0
571,1621415974222,20115383,1,0
572,1621416349777,20142595,1,0
573,1621416626777,20177199,1,0
574,1621416968444,20211575,1,0
575,1621417301111,20245258,1,0
576,1621417639555,20278465,1,0
577,1621417979666,20308777,1,0
578,1621418285444,20343389,1,0
579,1621418632222,20376876,1,0
580,1621418957333,20408937,1,0
581,1621419290666,20442864,1,0
582,1621419628666,20476461,1,0
583,1621419959777,20510333,1,0
584,1621420293333,20541678,1,0
585,1621420623000,20576443,1,0
586,1621420964777,20609647,1,0
587,1621421297222,20643200,1,0
588,1621421633777,20677203,1,0
589,1621421969888,20708403,1,0
590,1621422289333,20744533,1,0
591,1621422628666,20778291,1,0
592,1621422964777,20810888,1,0
593,1621423305555,20845006,1,0
594,1621423644555,20879415,1,0
595,1621423967666,20911047,1,0
596,1621424296222,20942957,1,0
597,1621424634555,20975658,1,0
598,1621424959111,21011265,1,0
599,1621425304555,21044256,1,0
600,1621425639555,21076134,1,0
601,1621425958222,21110368,1,0
602,1621426304333,21144442,1,0
603,1621426630888,21176285,1,0
604,1621426964888,21210677,1,0
605,1621427299777,21243321,1,0
606,1621427641777,21277614,1,0
607,1621427977777,21313615,1,0
608,1621428304000,21344658,1,0
609,1621428631666,21376973,1,0
610,1621428973000,21412235,1,0
611,1621429313000,21445711,1,0
612,1621429659777,21478197,1,0
613,1621429974666,21510865,1,0
614,1621430312888,21543007,1,0
615,1621430638555,21581382,1,0
616,1621430998666,21612436,1,0
617,1621431301555,21643406,1,0
618,1621431634777,21677122,1,0
619,1621431973333,21710946,1,0
620,1621432308111,21743295,1,0
621,1621432639777,21777329,1,0
622,1621432977777,21811950,1,0
623,1621433314333,21843571,1,0
624,1621433639444,21878922,1,0
625,1621433986777,21912159,1,0
626,1621434314777,21943775,1,0
627,1621434642333,21979636,1,0
628,1621434987000,22010777,1,0
629,1621435307777,22043951,1,0
630,1621435647000,22077917,1,0
631,1621435980888,22109796,1,0
632,1621436308333,22145637,1,0
633,1621436642333,22177700,1,0
634,1621436973666,22212387,1,0
635,1621437310555,22244512,1,0
636,1621437645777,22279130,1,0
637,1621437977888,22310763,1,0
638,1621438309444,22345091,1,0
639,1621438646888,22377784,1,0
640,1621438981777,22411956,1,0
641,1621439316777,22444523,1,0
642,1621439645444,22479678,1,0
643,1621439988777,22513318,1,0
644,1621440320444,22544490,1,0
645,1621440643777,22579317,1,0
646,1621440986222,22611339,1,0
647,1621441312777,22645699,1,0
648,1621441648222,22678975,1,0
649,1621441991444,22712863,1,0
650,1621442315333,22747054,1,0
651,1621442648111,22781155,1,0
652,1621442987777,22812621,1,0
653,1621443318333,22847885,1,0
654,1621443672000,22880755,1,0
655,1621443995888,22911818,1,0
656,1621444319777,22946653,1,0
657,1621444668444,22978039,1,0
658,1621444986444,23011104,1,0
659,1621445314777,23051287,1,0
660,1621445720555,23078026,1,0
661,1621445988111,23112904,1,0
662,1621446320555,23144505,1,0
663,1621446649222,23178262,1,0
664,1621446988555,23211883,1,0
665,1621447320555,23244887,1,0
666,1621447654000,23280627,1,0
667,1621448001666,23313088,1,0
668,1621448316666,23345546,1,0
669,1621448657555,23379069,1,0
670,1621448991777,23413217,1,0
671,1621449320222,23447208,1,0
672,1621449661777,23482586,1,0
673,1621450025888,23512917,1,0
674,1621450329666,23546798,1,0
675,1621450658222,23581579,1,0
676,1621450998444,23614255,1,0
677,1621451323777,23647271,1,0
678,1621451662444,23681700,1,0
679,1621452013444,23712871,1,0
680,1621452334555,23745783,1,0
681,1621452664333,23780628,1,0
682,1621453015888,23813443,1,0
683,1621453324888,23846088,1,0
684,1621453663111,23881082,1,0
685,1621454004666,23912606,1,0
686,1621454320888,23979041,1,0
687,1621454996888,24059488,1,0
688,1621454996888,24066192,1,0
689,1621454996888,24072882,1,0
690,1621455667333,24084682,1,0
691,1621456002777,24114174,1,0
692,1621456337333,24147032,1,0
693,1621456658666,24179693,1,0
694,1621456994444,24213228,1,0
695,1621457329222,24245770,1,0
696,1621457663444,24278945,1,0
697,1621457996000,24314155,1,0
698,1621458340555,24346564,1,0
699,1621458672888,24380296,1,0
700,1621458999111,24413191,1,0
701,1621459337666,24446690,1,0
702,1621459669333,24481172,1,0
703,1621460006222,24516970,1,0
704,1621460360555,24548398,1,0
705,1621460672111,24581346,1,0
706,1621461011333,24615240,1,0
707,1621461332111,24646297,1,0
708,1621461668222,24682071,1,0
709,1621462022777,24714292,1,0
710,1621462349000,24746215,1,0
711,1621462663222,24779582,1,0
712,1621463003555,24814531,1,0
713,1621463335222,24848003,1,0
714,1621463670888,24880569,1,0
715,1621464003222,24913620,1,0
716,1621464339222,24947292,1,0
717,1621464670222,24981670,1,0
718,1621465004777,25017065,1,0
719,1621465357111,25047524,1,0
720,1621465676000,25080556,1,0
721,1621466003888,25117181,1,0
722,1621466355888,25148594,1,0
723,1621466678222,25182466,1,0
724,1621467010444,25216000,1,0
725,1621467353222,25247107,1,0
726,1621467671777,25279728,1,0
727,1621468003444,25314744,1,0
728,1621468342777,25347259,1,0
729,1621468670444,25381508,1,0
730,1621469004777,25414171,1,0
731,1621469344000,25447064,1,0
732,1621469674666,25481652,1,0
733,1621470019333,25514541,1,0
734,1621470353666,25549784,1,0
735,1621470685333,25580759,1,0
736,1621471009222,25616177,1,0
737,1621471350666,25651546,1,0
738,1621471712999,25682828,1,0
739,1621472021000,25715112,1,0
740,1621472348444,25747685,1,0
741,1621472677333,25781886,1,0
742,1621473015555,25813964,1,0
743,1621473343222,25848195,1,0
744,1621473680555,25885547,1,0
745,1621474029111,25916414,1,0
746,1621474349888,25950169,1,0
747,1621474694111,25985476,1,0
748,1621475046777,26015497,1,0
749,1621475345666,26047779,1,0
750,1621475683222,26081909,1,0
751,1621476022000,26117233,1,0
752,1621476376777,26147859,1,0
753,1621476683333,26180477,1,0
754,1621477007444,26215456,1,0
755,1621477353111,26250637,1,0
756,1621477688111,26280893,1,0
757,1621478016111,26314882,1,0
758,1621478345444,26350152,1,0
759,1621478693888,26384753,1,0
760,1621479018111,26413906,1,0
761,1621479345555,26448971,1,0
762,1621479692333,26484620,1,0
763,1621480037222,26515767,1,0
764,1621480357444,26549395,1,0
765,1621480693555,26582180,1,0
766,1621481025000,26617529,1,0
767,1621481368777,26649839,1,0
768,1621481701888,26683643,1,0
769,1621482035333,26717367,1,0
770,1621482363555,26749948,1,0
771,1621482693555,26782165,1,0
772,1621483021777,26816597,1,0
773,1621483354777,26850081,1,0
774,1621483708222,26883798,1,0
775,1621484024777,26915740,1,0
776,1621484353111,26950613,1,0
777,1621484693111,26981092,1,0
778,1621485018000,27015754,1,0
779,1621485355555,27050294,1,0
780,1621485693666,27082897,1,0
781,1621486032000,27116331,1,0
782,1621486363444,27150394,1,0
783,1621486696777,27183809,1,0
784,1621487034111,27216512,1,0
785,1621487363000,27250333,1,0
786,1621487703777,27283509,1,0
787,1621488029555,27316056,1,0
788,1621488358333,27349508,1,0
789,1621488694888,27384325,1,0
790,1621489036111,27417974,1,0
791,1621489367444,27454918,1,0
792,1621489727222,27482831,1,0
793,1621490034222,27515957,1,0
794,1621490368888,27549966,1,0
795,1621490695111,27583706,1,0
796,1621491032444,27616687,1,0
797,1621491369222,27653023,1,0
798,1621491725222,27682768,1,0
799,1621492026111,27717660,1,0
800,1621492382888,27752581,1,0
801,1621492697777,27783738,1,0
802,1621493040000,27819816,1,0
803,1621493385222,27850516,1,0
804,1621493704666,27884335,1,0
805,1621494041777,27915810,1,0
806,1621494364777,27950382,1,0
807,1621494710555,27983240,1,0
