sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
67,1524542,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
68,1542292,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
69,1582530,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
70,1601927,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
71,1640793,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
72,1674414,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
73,1692694,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
74,1730299,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
75,1747116,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
76,1788151,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
77,1802799,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
78,1838609,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
79,1855019,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
80,1888452,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
81,1909308,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
82,1936582,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
83,1952223,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
84,1986933,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
85,2002591,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
86,2030712,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
87,2048549,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
88,2065046,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
89,2086607,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
90,2103599,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
91,2134518,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
92,2150670,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
93,2167694,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
94,2194120,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
95,2212017,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
96,2245101,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
97,2262266,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
98,2290755,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
99,2307668,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
100,2336900,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
101,2356695,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
102,2383104,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
103,2402903,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
104,2422847,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
105,2444972,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
106,2466607,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
107,2487163,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
108,2502249,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
