tick_ms,session_id,guidewire_mode,axis1_phase,axis6_phase,cyl1_cmd,cyl2_cmd,cyl3_cmd,cyl4_cmd,compensation_enabled,force_sample_valid,calibration_zeroed,freeze_active,plc_hold_active,ads_return_fault,spacing_recovery_active,force_transition_active,manual_cylinder_override,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,calibrated_force_n,calibrated_torque_nm,logger_dropped,axis1_segment_active,axis1_grip_assumed,axis1_invalid_reason,axis1_segment_id,axis1_handle_raw,axis1_handle_filtered,axis1_raw_mapping_increment_axis_mm,axis1_nominal_forward_increment_mm,axis1_compensated_requested_forward_increment_mm,axis1_effective_forward_increment_mm,axis1_compensation_gain,axis1_p_term,axis1_i_term,axis1_integral_limited,axis1_refer_rel_mm,axis1_actual_rel_mm,axis1_actual_forward_delta_mm,axis1_segment_master_forward_mm,axis1_segment_actual_forward_mm,axis1_session_master_forward_mm,axis1_session_actual_forward_mm,axis1_tracking_error_mm,axis6_segment_active,axis6_grip_assumed,axis6_invalid_reason,axis6_segment_id,axis6_handle_raw,axis6_handle_filtered,axis6_raw_mapping_increment_axis_mm,axis6_nominal_forward_increment_mm,axis6_compensated_requested_forward_increment_mm,axis6_effective_forward_increment_mm,axis6_compensation_gain,axis6_p_term,axis6_i_term,axis6_integral_limited,axis6_refer_rel_mm,axis6_actual_rel_mm,axis6_actual_forward_delta_mm,axis6_segment_master_forward_mm,axis6_segment_actual_forward_mm,axis6_session_master_forward_mm,axis6_session_actual_forward_mm,axis6_tracking_error_mm
112331375,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03989376,-0.04162772,-0.43349121,0.43349121,0.43349121,0.43349121,1.00000000,0.00000000,0.00000000,0,-87.12380179,-86.52673933,0.00000000,7.90265965,7.47221609,81.01851314,80.37265696,0.43044356,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331453,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03903179,-0.04056080,-0.38225188,0.38225188,0.38225188,0.38225188,1.00000000,0.00000000,0.00000000,0,-87.92399247,-87.37540714,0.00000000,8.70285033,8.32088390,81.81870381,81.22132477,0.38196642,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331515,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03889693,-0.04014483,-0.31197619,0.31197619,0.31197619,0.31197619,1.00000000,0.00000000,0.00000000,0,-88.23596866,-87.76003728,0.00000000,9.01482652,8.70551405,82.13068001,81.60595491,0.30931247,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331609,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03853375,-0.03949191,-0.23954036,0.23954036,0.23954036,0.23954036,1.00000000,0.00000000,0.00000000,0,-88.72565552,-88.41530437,0.00000000,9.50451338,9.36078114,82.62036687,82.26122200,0.14373224,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331703,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03825456,-0.03897733,-0.18069059,0.18069059,0.18069059,0.18069059,1.00000000,0.00000000,0.00000000,0,-89.11159676,-88.84894384,0.00000000,9.89045462,9.79442061,83.00630811,82.69486147,0.09603401,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331796,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03779324,-0.03850836,-0.17878112,0.17878112,0.17878112,0.17878112,1.00000000,0.00000000,0.00000000,0,-89.46331917,-89.22008092,0.00000000,10.24217703,10.16555768,83.35803052,83.06599855,0.07661935,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331875,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03714588,-0.03798358,-0.20942489,0.20942489,0.20942489,0.20942489,1.00000000,0.00000000,0.00000000,0,-89.85690961,-89.57307214,0.00000000,10.63576747,10.51854890,83.75162096,83.41898977,0.11721857,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112331953,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03625476,-0.03731700,-0.26556077,0.26556077,0.26556077,0.26556077,1.00000000,0.00000000,0.00000000,0,-90.35683925,-90.00190373,0.00000000,11.13569711,10.94738050,84.25155060,83.84782136,0.18831662,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332015,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03592685,-0.03696946,-0.26065393,0.26065393,0.26065393,0.26065393,1.00000000,0.00000000,0.00000000,0,-90.61749318,-90.25951288,0.00000000,11.39635104,11.20498964,84.51220453,84.10543051,0.19136140,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332093,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03565955,-0.03641242,-0.18821846,0.18821846,0.18821846,0.18821846,1.00000000,0.00000000,0.00000000,0,-91.03527593,-90.73316629,0.00000000,11.81413379,11.67864306,84.92998728,84.57908392,0.13549073,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332171,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03554474,-0.03604352,-0.12469421,0.12469421,0.12469421,0.12469421,1.00000000,0.00000000,0.00000000,0,-91.31195546,-91.12803257,0.00000000,12.09081332,12.07350933,85.20666681,84.97395020,0.01730399,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332265,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03550196,-0.03581193,-0.07749296,0.07749296,0.07749296,0.07749296,1.00000000,0.00000000,0.00000000,0,-91.48564364,-91.36299816,0.00000000,12.26450150,12.30847493,85.38035498,85.20891579,-0.04397343,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332343,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03540244,-0.03564387,-0.06035813,0.06035813,0.06035813,0.06035813,1.00000000,0.00000000,0.00000000,0,-91.61168552,-91.52289884,0.00000000,12.39054338,12.46837560,85.50639687,85.36881647,-0.07783222,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332453,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03508291,-0.03543816,-0.08881188,0.08881188,0.08881188,0.08881188,1.00000000,0.00000000,0.00000000,0,-91.76597162,-91.65627865,0.00000000,12.54482948,12.60175541,85.66068297,85.50219628,-0.05692593,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332531,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03433633,-0.03502631,-0.17249633,0.17249633,0.17249633,0.17249633,1.00000000,0.00000000,0.00000000,0,-92.07485811,-91.83835760,0.00000000,12.85371597,12.78383436,85.96956946,85.68427523,0.06988161,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332625,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03413357,-0.03464637,-0.12819818,0.12819818,0.12819818,0.12819818,1.00000000,0.00000000,0.00000000,0,-92.35981664,-92.16529322,0.00000000,13.13867450,13.11076999,86.25452798,86.01121085,0.02790451,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332703,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03413321,-0.03451808,-0.09621728,0.09621728,0.09621728,0.09621728,1.00000000,0.00000000,0.00000000,0,-92.45603391,-92.34473559,0.00000000,13.23489178,13.29021236,86.35074526,86.19065322,-0.05532058,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332781,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03406750,-0.03433580,-0.06707592,0.06707592,0.06707592,0.06707592,1.00000000,0.00000000,0.00000000,0,-92.59273910,-92.49269413,0.00000000,13.37159696,13.43817089,86.48745045,86.33861176,-0.06657393,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332875,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03365639,-0.03406847,-0.10302097,0.10302097,0.10302097,0.10302097,1.00000000,0.00000000,0.00000000,0,-92.79323826,-92.65523138,0.00000000,13.57209612,13.60070815,86.68794960,86.50114901,-0.02861203,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112332937,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,6,-0.03362787,-0.03395832,-0.08261239,0.08261239,0.08261239,0.08261239,1.00000000,0.00000000,0.00000000,0,-92.87585064,-92.77372228,0.00000000,13.65470850,13.71919905,86.77056199,86.61963991,-0.06449055,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333031,1,0,1,0,0,600,50,100,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03360567,-0.03380404,-0.04959177,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.84692609,-92.91873405,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333171,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03361990,-0.03375800,-0.03452557,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-92.84692609,-92.84940757,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-241.09455185,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333281,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03361993,-0.03372348,-0.02588910,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-92.84863211,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94151520,-241.09455185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333359,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03363418,-0.03370116,-0.01674348,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-89.24939346,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94151520,-242.54001677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333437,1,0,2,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03352109,-0.03365614,-0.03376217,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-80.73510883,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94151520,-250.58235400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333562,1,0,3,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03333514,-0.03351848,-0.04583684,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.97786901,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94151520,-255.93879409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333671,1,0,3,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03328401,-0.03342021,-0.03405068,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99996274,-77.99012134,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,11,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94151520,-255.95476865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333765,1,0,0,0,400,600,250,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,11,6,-0.03319371,-0.03336359,-0.04246863,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-77.99477412,-77.99477412,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333843,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,6,-0.03269055,-0.03301690,-0.08158825,0.08158825,0.08158825,0.08158825,1.00000000,0.00000000,0.00000000,0,-78.12721977,-78.04548947,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.95275244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112333921,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,12,6,-0.03232442,-0.03274605,-0.10540864,0.10540864,0.10540864,0.10540864,1.00000000,0.00000000,0.00000000,0,-78.33035730,-78.18197113,0.00000000,0.00000000,0.00000000,86.83668435,86.69284372,0.00000000,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.95135660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334015,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03196759,-0.03243915,-0.11788906,0.11788906,0.11788906,0.11788906,1.00000000,0.00000000,0.00000000,0,-78.56053665,-78.39584411,0.00000000,0.23017935,0.11895618,87.06686371,86.81179990,0.11122317,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.95058114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334093,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03176110,-0.03216759,-0.10162240,0.10162240,0.10162240,0.10162240,1.00000000,0.00000000,0.00000000,0,-78.76420356,-78.60273790,0.00000000,0.43384626,0.32584998,87.27053062,87.01869369,0.10799629,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.95011586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334187,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03165235,-0.03194217,-0.07245660,0.07245660,0.07245660,0.07245660,1.00000000,0.00000000,0.00000000,0,-78.93326729,-78.81412939,0.00000000,0.60290999,0.53724146,87.43959434,87.23008518,0.06566853,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94980568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334265,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03165235,-0.03181538,-0.04075684,0.04075684,0.04075684,0.04075684,1.00000000,0.00000000,0.00000000,0,-79.02836657,-78.96332867,0.00000000,0.69800927,0.68644074,87.53469363,87.37928446,0.01156853,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94965058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334375,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03168086,-0.03175385,-0.01824739,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-79.05626086,-79.04583804,0.00000000,0.72590356,0.76895011,87.56258792,87.46179383,-0.04304655,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94965058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334468,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03135343,-0.03162529,-0.06796441,0.06796441,0.06796441,0.06796441,1.00000000,0.00000000,0.00000000,0,-79.15268292,-79.07499548,0.00000000,0.82232562,0.79810756,87.65900998,87.49095127,0.02421807,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334562,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03076836,-0.03125923,-0.12271544,0.12271544,0.12271544,0.12271544,1.00000000,0.00000000,0.00000000,0,-79.42723174,-79.25505823,0.00000000,1.09687444,0.97817030,87.93355879,87.67101402,0.11870414,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334625,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03078262,-0.03114007,-0.08936325,0.08936325,0.08936325,0.08936325,1.00000000,0.00000000,0.00000000,0,-79.51659498,-79.40131074,0.00000000,1.18623768,1.12442281,88.02292204,87.81726653,0.06181487,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334734,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03080870,-0.03099288,-0.04604456,0.04604456,0.04604456,0.04604456,1.00000000,0.00000000,0.00000000,0,-79.62698864,-79.56152160,0.00000000,1.29663134,1.28463368,88.13331569,87.97747739,0.01199766,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334828,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03083965,-0.03092050,-0.02021179,0.02021179,0.02021179,0.02021179,1.00000000,0.00000000,0.00000000,0,-79.68127778,-79.64930413,0.00000000,1.35092048,1.37241620,88.18760484,88.06525992,-0.02149572,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112334937,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03088242,-0.03089849,-0.00401865,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-79.68127778,-79.68140834,0.00000000,1.35092048,1.40452041,88.18760484,88.09736413,-0.05359993,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112335031,1,0,0,0,400,600,400,500,0,1,0,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,1,0,7,-0.03091244,-0.03090164,0.00270078,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-79.68127778,-79.68187362,0.00000000,1.35092048,1.40498569,88.18760484,88.09782941,-0.05406521,0,0,2,0,-0.05272540,-0.05272540,-0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0,-255.94949549,-255.94949549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
