wall_time_iso,mono_ms,frame_idx,ch0,ch1,ch2,ch3,ch4,ch5
2026-04-12T01:49:32.341,1928.6406,243,0.006,0.658,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.344,1931.5601,244,-0.013,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.346,1934.1441,245,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.349,1936.9552,246,-0.015,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.352,1939.6449,247,-0.003,0.657,-0.001,0.001,0.0,0.0
2026-04-12T01:49:32.354,1942.1565,248,0.015,0.658,0.0,0.0,-0.001,-0.003
2026-04-12T01:49:32.357,1944.9954,249,0.019,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.360,1947.6831,250,0.012,0.657,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:32.363,1950.4717,251,-0.007,0.658,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.365,1953.093,252,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.368,1955.9001,253,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.371,1958.7204,254,-0.01,0.658,0.0,0.001,0.001,0.0
2026-04-12T01:49:32.373,1961.3768,255,0.012,0.658,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.376,1963.9195,256,0.019,0.658,-0.001,0.0,0.0,-0.003
2026-04-12T01:49:32.379,1966.7615,257,0.013,0.657,0.0,0.0,0.0,-0.003
2026-04-12T01:49:32.382,1969.4072,258,0.004,0.658,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.384,1972.2087,259,-0.018,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.387,1974.8603,260,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.390,1977.6739,261,-0.013,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.393,1980.5072,262,0.004,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.396,1983.204,263,0.019,0.657,0.0,0.0,-0.001,-0.003
2026-04-12T01:49:32.398,1985.7069000000001,264,0.019,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.401,1988.5166000000002,265,0.007,0.657,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.403,1991.1668,266,-0.011,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.406,1993.9778,267,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.409,1996.7947,268,-0.016,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.412,1999.5454,269,-0.005,0.659,0.0,0.001,0.0,-0.001
2026-04-12T01:49:32.415,2002.2947000000001,270,0.014,0.657,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.418,2004.9950000000001,271,0.018,0.658,-0.001,0.0,-0.001,-0.003
2026-04-12T01:49:32.420,2007.8010000000002,272,0.011,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.423,2010.462,273,-0.007,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.426,2013.3002000000001,274,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.429,2015.9755000000002,275,-0.02,0.659,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.431,2018.7582000000002,276,-0.007,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.434,2021.5796,277,0.011,0.657,-0.001,0.001,-0.001,-0.002
2026-04-12T01:49:32.437,2024.2821000000001,278,0.019,0.658,0.0,0.001,-0.001,-0.003
