frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
719,5458112080111,24699729,1,0
720,5458112404000,24735516,1,0
721,5458112735888,24768507,1,0
722,5458113083333,24801869,1,0
723,5458113411555,24837542,1,0
724,5458113776555,24868065,1,0
725,5458114077111,24902353,1,0
726,5458114406222,24938444,1,0
727,5458114754000,24970919,1,0
728,5458115088000,25004152,1,0
729,5458115410888,25038407,1,0
730,5458115752000,25071689,1,0
731,5458116082111,25101048,1,0
732,5458116416888,25140353,1,0
733,5458116784222,25167763,1,0
734,5458117085777,25202665,1,0
735,5458117409888,25235944,1,0
736,5458117752111,25270887,1,0
737,5458118091444,25301925,1,0
738,5458118419000,25335756,1,0
739,5458118766888,25367370,1,0
740,5458119083666,25402949,1,0
741,5458119422777,25437199,1,0
742,5458119755333,25470518,1,0
743,5458120110888,25502815,1,0
744,5458120420444,25536936,1,0
745,5458120765333,25571236,1,0
746,5458121084000,25605282,1,0
747,5458121431666,25631630,1,0
748,5458121747000,25663993,1,0
749,5458122082444,25697789,1,0
750,5458122419000,25735218,1,0
751,5458122764000,25768566,1,0
752,5458123097666,25802332,1,0
753,5458123427666,25837503,1,0
754,5458123757888,25864397,1,0
755,5458124093888,25896959,1,0
756,5458124429000,25930323,1,0
757,5458124767555,25963028,1,0
758,5458125097888,25999102,1,0
759,5458125451444,26033338,1,0
760,5458125752444,26064701,1,0
761,5458126114666,26096669,1,0
762,5458126434444,26130471,1,0
763,5458126770000,26162649,1,0
764,5458127095444,26199713,1,0
765,5458127463999,26231118,1,0
766,5458127772777,26263195,1,0
767,5458128087444,26297424,1,0
768,5458128443222,26329023,1,0
769,5458128759444,26364399,1,0
770,5458129106666,26395401,1,0
771,5458129422555,26429061,1,0
772,5458129757000,26464538,1,0
773,5458130106444,26497725,1,0
774,5458130416333,26532126,1,0
775,5458130783000,26563146,1,0
776,5458131095000,26596033,1,0
777,5458131424000,26630161,1,0
778,5458131762111,26667258,1,0
779,5458132136111,26695602,1,0
780,5458132425777,26729134,1,0
781,5458132759777,26764306,1,0
782,5458133107666,26797802,1,0
783,5458133426666,26830638,1,0
